"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/30/2017","AQS","060990005","3","69.5","ug/m3 LC","161","Modesto-14th Street","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"12/31/2017","AQS","060990005","3","74.5","ug/m3 LC","164","Modesto-14th Street","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/01/2017","AQS","060990005","5","13.4","ug/m3 LC","59","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/07/2017","AQS","060990005","5","10.7","ug/m3 LC","54","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/13/2017","AQS","060990005","5","8.5","ug/m3 LC","47","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/05/2017","AQS","060990005","5","1","ug/m3 LC","6","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/08/2017","AQS","060990005","5","4.8","ug/m3 LC","27","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/14/2017","AQS","060990005","5","17.6","ug/m3 LC","67","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/26/2017","AQS","060990005","5","3.6","ug/m3 LC","20","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/01/2017","AQS","060990005","5","9.1","ug/m3 LC","51","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/07/2017","AQS","060990005","5","4.2","ug/m3 LC","23","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/13/2017","AQS","060990005","5","2.9","ug/m3 LC","16","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/19/2017","AQS","060990005","5","5.9","ug/m3 LC","33","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/25/2017","AQS","060990005","5","2.6","ug/m3 LC","14","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/01/2017","AQS","060990005","5","4.3","ug/m3 LC","24","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/07/2017","AQS","060990005","5","7.7","ug/m3 LC","43","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/19/2017","AQS","060990005","5","6.2","ug/m3 LC","34","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/25/2017","AQS","060990005","5","6.1","ug/m3 LC","34","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/28/2017","AQS","060990005","5","6.7","ug/m3 LC","37","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/31/2017","AQS","060990005","5","3.5","ug/m3 LC","19","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/06/2017","AQS","060990005","5","7.8","ug/m3 LC","43","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/12/2017","AQS","060990005","5","5.3","ug/m3 LC","29","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/18/2017","AQS","060990005","5","5.7","ug/m3 LC","32","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/24/2017","AQS","060990005","5","6","ug/m3 LC","33","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/30/2017","AQS","060990005","5","8.8","ug/m3 LC","49","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"07/06/2017","AQS","060990005","5","3.7","ug/m3 LC","21","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"07/14/2017","AQS","060990005","5","9.9","ug/m3 LC","52","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"07/18/2017","AQS","060990005","5","7.2","ug/m3 LC","40","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"07/24/2017","AQS","060990005","5","7.2","ug/m3 LC","40","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"07/30/2017","AQS","060990005","5","6.9","ug/m3 LC","38","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"08/05/2017","AQS","060990005","5","10.1","ug/m3 LC","53","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"08/11/2017","AQS","060990005","5","12.9","ug/m3 LC","58","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"08/17/2017","AQS","060990005","5","12.2","ug/m3 LC","57","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"08/23/2017","AQS","060990005","5","19.5","ug/m3 LC","70","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"08/29/2017","AQS","060990005","5","12.4","ug/m3 LC","57","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"09/04/2017","AQS","060990005","5","29.9","ug/m3 LC","90","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"09/10/2017","AQS","060990005","5","12.2","ug/m3 LC","57","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"09/16/2017","AQS","060990005","5","13.8","ug/m3 LC","60","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"09/23/2017","AQS","060990005","5","4.4","ug/m3 LC","24","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"09/28/2017","AQS","060990005","5","10.8","ug/m3 LC","54","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"10/04/2017","AQS","060990005","5","7.5","ug/m3 LC","42","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"10/10/2017","AQS","060990005","5","14.2","ug/m3 LC","61","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"10/16/2017","AQS","060990005","5","20.7","ug/m3 LC","73","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"10/22/2017","AQS","060990005","5","5.3","ug/m3 LC","29","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"10/28/2017","AQS","060990005","5","22.7","ug/m3 LC","76","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"11/03/2017","AQS","060990005","5","17.6","ug/m3 LC","67","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"11/09/2017","AQS","060990005","5","2.9","ug/m3 LC","16","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"11/15/2017","AQS","060990005","5","12.8","ug/m3 LC","58","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"11/21/2017","AQS","060990005","5","29.5","ug/m3 LC","89","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"11/28/2017","AQS","060990005","5","8.8","ug/m3 LC","49","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"12/03/2017","AQS","060990005","5","8.3","ug/m3 LC","46","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"12/09/2017","AQS","060990005","5","46.6","ug/m3 LC","128","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"12/15/2017","AQS","060990005","5","57.9","ug/m3 LC","153","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"12/21/2017","AQS","060990005","5","11","ug/m3 LC","55","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"12/27/2017","AQS","060990005","5","28.2","ug/m3 LC","87","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/01/2017","AQS","060990006","3","12.3","ug/m3 LC","57","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/02/2017","AQS","060990006","3","11.8","ug/m3 LC","56","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/03/2017","AQS","060990006","3","9.2","ug/m3 LC","51","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/04/2017","AQS","060990006","3","3.9","ug/m3 LC","22","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/05/2017","AQS","060990006","3","5","ug/m3 LC","28","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/06/2017","AQS","060990006","3","10.7","ug/m3 LC","54","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/07/2017","AQS","060990006","3","11","ug/m3 LC","55","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/08/2017","AQS","060990006","3","1.2","ug/m3 LC","7","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/09/2017","AQS","060990006","3","0.7","ug/m3 LC","4","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/10/2017","AQS","060990006","3","2.7","ug/m3 LC","15","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/11/2017","AQS","060990006","3","5.3","ug/m3 LC","29","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/12/2017","AQS","060990006","3","5.5","ug/m3 LC","31","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/13/2017","AQS","060990006","3","10.4","ug/m3 LC","53","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/14/2017","AQS","060990006","3","16.4","ug/m3 LC","65","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/15/2017","AQS","060990006","3","18.7","ug/m3 LC","69","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/16/2017","AQS","060990006","3","20.8","ug/m3 LC","73","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/17/2017","AQS","060990006","3","28.8","ug/m3 LC","88","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/18/2017","AQS","060990006","3","27.7","ug/m3 LC","86","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/19/2017","AQS","060990006","3","4.4","ug/m3 LC","24","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/20/2017","AQS","060990006","3","3.1","ug/m3 LC","17","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/21/2017","AQS","060990006","3","4.3","ug/m3 LC","24","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/22/2017","AQS","060990006","3","1.9","ug/m3 LC","11","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/23/2017","AQS","060990006","3","2.4","ug/m3 LC","13","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/24/2017","AQS","060990006","3","9.4","ug/m3 LC","52","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/25/2017","AQS","060990006","3","16.6","ug/m3 LC","65","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/26/2017","AQS","060990006","3","17.3","ug/m3 LC","66","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/27/2017","AQS","060990006","3","20.8","ug/m3 LC","73","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/28/2017","AQS","060990006","3","25.5","ug/m3 LC","82","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/29/2017","AQS","060990006","3","27","ug/m3 LC","84","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/30/2017","AQS","060990006","3","29.4","ug/m3 LC","89","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/31/2017","AQS","060990006","3","38.7","ug/m3 LC","109","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/01/2017","AQS","060990006","3","47.6","ug/m3 LC","131","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/02/2017","AQS","060990006","3","9.2","ug/m3 LC","51","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/03/2017","AQS","060990006","3","5","ug/m3 LC","28","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/04/2017","AQS","060990006","3","5.8","ug/m3 LC","32","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/05/2017","AQS","060990006","3","9.7","ug/m3 LC","52","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/06/2017","AQS","060990006","3","3.7","ug/m3 LC","21","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/07/2017","AQS","060990006","3","2","ug/m3 LC","11","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/08/2017","AQS","060990006","3","4.9","ug/m3 LC","27","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/09/2017","AQS","060990006","3","8.4","ug/m3 LC","47","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/10/2017","AQS","060990006","3","3.3","ug/m3 LC","18","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/11/2017","AQS","060990006","3","3.4","ug/m3 LC","19","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/12/2017","AQS","060990006","3","9.9","ug/m3 LC","52","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/13/2017","AQS","060990006","3","15.6","ug/m3 LC","63","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/14/2017","AQS","060990006","3","24","ug/m3 LC","79","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/15/2017","AQS","060990006","3","36.6","ug/m3 LC","104","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/16/2017","AQS","060990006","3","14.8","ug/m3 LC","62","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/17/2017","AQS","060990006","3","1.6","ug/m3 LC","9","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/18/2017","AQS","060990006","3","2.4","ug/m3 LC","13","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/19/2017","AQS","060990006","3","4.7","ug/m3 LC","26","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/20/2017","AQS","060990006","3","1.9","ug/m3 LC","11","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/21/2017","AQS","060990006","3","2.8","ug/m3 LC","16","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/22/2017","AQS","060990006","3","4.7","ug/m3 LC","26","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
